x,y,Initial_Distribution,Climate_Suitability
-125.0416667,52.70833333,0,86
-124.9583333,52.70833333,0,93
-124.875,52.70833333,0,101
-124.7916667,52.70833333,0,99
-124.7083333,52.70833333,0,74
-124.625,52.70833333,0,64
-124.5416667,52.70833333,0,67
-124.4583333,52.70833333,0,61
-124.375,52.70833333,0,58
-124.2916667,52.70833333,0,55
-124.2083333,52.70833333,0,53
-124.125,52.70833333,0,50
-124.0416667,52.70833333,0,46
-123.9583333,52.70833333,0,45
-123.875,52.70833333,0,41
-123.7916667,52.70833333,0,39
-123.7083333,52.70833333,0,37
-123.625,52.70833333,0,36
-123.5416667,52.70833333,0,36
-123.4583333,52.70833333,0,34
-123.375,52.70833333,0,34
-123.2916667,52.70833333,0,35
-123.2083333,52.70833333,0,38
-123.125,52.70833333,0,39
-123.0416667,52.70833333,0,39
-122.9583333,52.70833333,0,40
-122.875,52.70833333,0,41
-122.7916667,52.70833333,0,43
-122.7083333,52.70833333,0,46
-122.625,52.70833333,0,54
-122.5416667,52.70833333,0,66
-122.4583333,52.70833333,0,69
-122.375,52.70833333,0,74
-122.2916667,52.70833333,0,64
-122.2083333,52.70833333,0,80
-122.125,52.70833333,0,96
-122.0416667,52.70833333,0,94
-121.9583333,52.70833333,0,100
-121.875,52.70833333,0,129
-121.7916667,52.70833333,0,158
-121.7083333,52.70833333,0,142
-121.625,52.70833333,0,161
-121.5416667,52.70833333,0,151
-121.4583333,52.70833333,0,182
-121.375,52.70833333,0,149
-121.2916667,52.70833333,0,177
-121.2083333,52.70833333,0,189
-121.125,52.70833333,0,195
-121.0416667,52.70833333,0,215
-120.9583333,52.70833333,0,207
-120.875,52.70833333,0,215
-120.7916667,52.70833333,0,203
-120.7083333,52.70833333,0,220
-120.625,52.70833333,0,235
-120.5416667,52.70833333,0,237
-120.4583333,52.70833333,0,205
-120.375,52.70833333,0,226
-120.2916667,52.70833333,0,233
-120.2083333,52.70833333,0,217
-120.125,52.70833333,0,222
-120.0416667,52.70833333,0,224
-119.9583333,52.70833333,0,229
-119.875,52.70833333,0,224
-119.7916667,52.70833333,0,227
-119.7083333,52.70833333,0,226
-119.625,52.70833333,0,203
-119.5416667,52.70833333,0,215
-119.4583333,52.70833333,0,199
-119.375,52.70833333,0,181
-119.2916667,52.70833333,0,157
-119.2083333,52.70833333,0,145
-119.125,52.70833333,0,144
-119.0416667,52.70833333,0,123
-118.9583333,52.70833333,0,148
-118.875,52.70833333,0,190
-118.7916667,52.70833333,0,187
-118.7083333,52.70833333,0,182
-118.625,52.70833333,0,179
-118.5416667,52.70833333,0,101
-118.4583333,52.70833333,0,133
-118.375,52.70833333,0,166
-118.2916667,52.70833333,0,167
-118.2083333,52.70833333,0,161
-118.125,52.70833333,0,141
-118.0416667,52.70833333,0,77
-117.9583333,52.70833333,0,45
-117.875,52.70833333,0,42
-117.7916667,52.70833333,0,122
-117.7083333,52.70833333,0,76
-117.625,52.70833333,0,65
-117.5416667,52.70833333,0,115
-117.4583333,52.70833333,0,113
-117.375,52.70833333,0,87
-117.2916667,52.70833333,0,72
-117.2083333,52.70833333,0,87
-117.125,52.70833333,0,66
-117.0416667,52.70833333,0,56
-116.9583333,52.70833333,0,56
-116.875,52.70833333,0,26
-116.7916667,52.70833333,0,26
-116.7083333,52.70833333,0,28
-116.625,52.70833333,0,22
-116.5416667,52.70833333,0,21
-116.4583333,52.70833333,0,17
-116.375,52.70833333,0,16
-116.2916667,52.70833333,0,16
-116.2083333,52.70833333,0,17
-116.125,52.70833333,0,17
-116.0416667,52.70833333,0,17
-115.9583333,52.70833333,0,16
-115.875,52.70833333,0,14
-115.7916667,52.70833333,0,14
-115.7083333,52.70833333,0,13
-115.625,52.70833333,0,12
-115.5416667,52.70833333,0,12
-115.4583333,52.70833333,0,14
-115.375,52.70833333,0,12
-115.2916667,52.70833333,0,11
-115.2083333,52.70833333,0,11
-115.125,52.70833333,0,10
-115.0416667,52.70833333,0,10
-114.9583333,52.70833333,0,8
-114.875,52.70833333,0,9
-114.7916667,52.70833333,0,9
-114.7083333,52.70833333,0,9
-114.625,52.70833333,0,10
-114.5416667,52.70833333,0,11
-114.4583333,52.70833333,0,11
-114.375,52.70833333,0,11
-114.2916667,52.70833333,0,11
-114.2083333,52.70833333,0,13
-114.125,52.70833333,0,11
-114.0416667,52.70833333,0,11
-113.9583333,52.70833333,0,8
-113.875,52.70833333,0,8
-113.7916667,52.70833333,0,8
-113.7083333,52.70833333,0,11
-113.625,52.70833333,0,14
-113.5416667,52.70833333,0,13
-113.4583333,52.70833333,0,13
-113.375,52.70833333,0,15
-113.2916667,52.70833333,0,16
-113.2083333,52.70833333,0,15
-113.125,52.70833333,0,11
-113.0416667,52.70833333,0,9
-112.9583333,52.70833333,0,11
-112.875,52.70833333,0,11
-112.7916667,52.70833333,0,9
-112.7083333,52.70833333,0,8
-112.625,52.70833333,0,12
-112.5416667,52.70833333,0,11
-112.4583333,52.70833333,0,11
-112.375,52.70833333,0,10
-112.2916667,52.70833333,0,10
-112.2083333,52.70833333,0,9
-112.125,52.70833333,0,9
-112.0416667,52.70833333,0,8
-111.9583333,52.70833333,0,10
-111.875,52.70833333,0,11
-111.7916667,52.70833333,0,9
-111.7083333,52.70833333,0,10
-111.625,52.70833333,0,10
-111.5416667,52.70833333,0,12
-111.4583333,52.70833333,0,9
-111.375,52.70833333,0,10
-111.2916667,52.70833333,0,10
-111.2083333,52.70833333,0,8
-111.125,52.70833333,0,8
-111.0416667,52.70833333,0,7
-110.9583333,52.70833333,0,7
-110.875,52.70833333,0,7
-110.7916667,52.70833333,0,7
-110.7083333,52.70833333,0,7
-110.625,52.70833333,0,7
-110.5416667,52.70833333,0,8
-110.4583333,52.70833333,0,8
-110.375,52.70833333,0,8
-110.2916667,52.70833333,0,8
-110.2083333,52.70833333,0,8
-110.125,52.70833333,0,10
-110.0416667,52.70833333,0,12
-131.9583333,52.625,0,577
-131.875,52.625,0,617
-131.7916667,52.625,0,647
-131.7083333,52.625,0,637
-131.625,52.625,0,718
-131.5416667,52.625,0,706
-131.4583333,52.625,0,573
-131.375,52.625,0,628
-129.4583333,52.625,0,804
-129.375,52.625,0,794
-129.2083333,52.625,0,700
-129.125,52.625,0,687
-129.0416667,52.625,0,668
-128.9583333,52.625,0,659
-128.875,52.625,0,626
-128.7916667,52.625,0,647
-128.7083333,52.625,0,608
-128.625,52.625,0,613
-128.5416667,52.625,0,596
-128.4583333,52.625,0,534
-128.375,52.625,0,557
-128.2916667,52.625,0,558
-128.2083333,52.625,0,586
-128.125,52.625,0,581
-128.0416667,52.625,0,592
-127.9583333,52.625,0,530
-127.875,52.625,0,528
-127.7916667,52.625,0,609
-127.7083333,52.625,0,600
-127.625,52.625,0,617
-127.5416667,52.625,0,426
-127.4583333,52.625,0,417
-127.375,52.625,0,346
-127.2916667,52.625,0,393
-127.2083333,52.625,0,356
-127.125,52.625,0,377
-127.0416667,52.625,0,382
-126.9583333,52.625,0,439
-126.875,52.625,0,444
-126.7916667,52.625,0,459
-126.7083333,52.625,0,351
-126.625,52.625,0,352
-126.5416667,52.625,0,323
-126.4583333,52.625,0,275
-126.375,52.625,0,243
-126.2916667,52.625,0,179
-126.2083333,52.625,0,162
-126.125,52.625,0,207
-126.0416667,52.625,0,178
-125.9583333,52.625,0,166
-125.875,52.625,0,164
-125.7916667,52.625,0,158
-125.7083333,52.625,0,113
-125.625,52.625,0,96
-125.5416667,52.625,0,86
-125.4583333,52.625,0,72
-125.375,52.625,0,69
-125.2916667,52.625,0,75
-125.2083333,52.625,0,77
-125.125,52.625,0,73
-125.0416667,52.625,0,73
-124.9583333,52.625,0,76
-124.875,52.625,0,86
-124.7916667,52.625,0,91
-124.7083333,52.625,0,72
-124.625,52.625,0,59
-124.5416667,52.625,0,56
-124.4583333,52.625,0,57
-124.375,52.625,0,61
-124.2916667,52.625,0,57
-124.2083333,52.625,0,49
-124.125,52.625,0,48
-124.0416667,52.625,0,44
-123.9583333,52.625,0,42
-123.875,52.625,0,43
-123.7916667,52.625,0,39
-123.7083333,52.625,0,38
-123.625,52.625,0,37
-123.5416667,52.625,0,37
-123.4583333,52.625,0,33
-123.375,52.625,0,31
-123.2916667,52.625,0,33
-123.2083333,52.625,0,34
-123.125,52.625,0,38
-123.0416667,52.625,0,39
-122.9583333,52.625,0,38
-122.875,52.625,0,37
-122.7916667,52.625,0,38
-122.7083333,52.625,0,40
-122.625,52.625,0,51
-122.5416667,52.625,0,52
-122.4583333,52.625,0,65
-122.375,52.625,0,69
-122.2916667,52.625,0,61
-122.2083333,52.625,0,63
-122.125,52.625,0,83
-122.0416667,52.625,0,79
-121.9583333,52.625,0,104
-121.875,52.625,0,99
-121.7916667,52.625,0,112
-121.7083333,52.625,0,145
-121.625,52.625,0,170
-121.5416667,52.625,0,172
-121.4583333,52.625,0,158
-121.375,52.625,0,146
-121.2916667,52.625,0,166
-121.2083333,52.625,0,183
-121.125,52.625,0,192
-121.0416667,52.625,0,196
-120.9583333,52.625,0,168
-120.875,52.625,0,205
-120.7916667,52.625,0,223
-120.7083333,52.625,0,226
-120.625,52.625,0,235
-120.5416667,52.625,0,223
-120.4583333,52.625,0,201
-120.375,52.625,0,194
-120.2916667,52.625,0,219
-120.2083333,52.625,0,212
-120.125,52.625,0,186
-120.0416667,52.625,0,224
-119.9583333,52.625,0,214
-119.875,52.625,0,234
-119.7916667,52.625,0,232
-119.7083333,52.625,0,211
-119.625,52.625,0,211
-119.5416667,52.625,0,235
-119.4583333,52.625,0,236
-119.375,52.625,0,234
-119.2916667,52.625,0,216
-119.2083333,52.625,0,175
-119.125,52.625,0,195
-119.0416667,52.625,0,186
-118.9583333,52.625,0,143
-118.875,52.625,0,144
-118.7916667,52.625,0,144
-118.7083333,52.625,0,183
-118.625,52.625,0,193
-118.5416667,52.625,0,172
-118.4583333,52.625,0,155
-118.375,52.625,0,176
-118.2916667,52.625,0,188
-118.2083333,52.625,0,161
-118.125,52.625,0,170
-118.0416667,52.625,0,105
-117.9583333,52.625,0,76
-117.875,52.625,0,45
-117.7916667,52.625,0,87
-117.7083333,52.625,0,107
-117.625,52.625,0,76
-117.5416667,52.625,0,96
-117.4583333,52.625,0,73
-117.375,52.625,0,151
-117.2916667,52.625,0,131
-117.2083333,52.625,0,60
-117.125,52.625,0,60
-117.0416667,52.625,0,58
-116.9583333,52.625,0,55
-116.875,52.625,0,34
-116.7916667,52.625,0,27
-116.7083333,52.625,0,30
-116.625,52.625,0,32
-116.5416667,52.625,0,24
-116.4583333,52.625,0,20
-116.375,52.625,0,17
-116.2916667,52.625,0,16
-116.2083333,52.625,0,17
-116.125,52.625,0,17
-116.0416667,52.625,0,17
-115.9583333,52.625,0,16
-115.875,52.625,0,15
-115.7916667,52.625,0,14
-115.7083333,52.625,0,13
-115.625,52.625,0,14
-115.5416667,52.625,0,13
-115.4583333,52.625,0,11
-115.375,52.625,0,13
-115.2916667,52.625,0,14
-115.2083333,52.625,0,14
-115.125,52.625,0,13
-115.0416667,52.625,0,11
-114.9583333,52.625,0,10
-114.875,52.625,0,9
-114.7916667,52.625,0,10
-114.7083333,52.625,0,10
-114.625,52.625,0,10
-114.5416667,52.625,0,11
-114.4583333,52.625,0,14
-114.375,52.625,0,10
-114.2916667,52.625,0,10
-114.2083333,52.625,0,13
-114.125,52.625,0,10
-114.0416667,52.625,0,13
-113.9583333,52.625,0,12
-113.875,52.625,0,7
-113.7916667,52.625,0,10
-113.7083333,52.625,0,11
-113.625,52.625,0,13
-113.5416667,52.625,0,15
-113.4583333,52.625,0,15
-113.375,52.625,0,15
-113.2916667,52.625,0,15
-113.2083333,52.625,0,15
-113.125,52.625,0,16
-113.0416667,52.625,0,13
-112.9583333,52.625,0,13
-112.875,52.625,0,11
-112.7916667,52.625,0,11
-112.7083333,52.625,0,10
-112.625,52.625,0,12
-112.5416667,52.625,0,13
-112.4583333,52.625,0,17
-112.375,52.625,0,12
-112.2916667,52.625,0,12
-112.2083333,52.625,0,10
-112.125,52.625,0,10
-112.0416667,52.625,0,10
-111.9583333,52.625,0,14
-111.875,52.625,0,12
-111.7916667,52.625,0,15
-111.7083333,52.625,0,10
-111.625,52.625,0,11
-111.5416667,52.625,0,10
-111.4583333,52.625,0,10
-111.375,52.625,0,10
-111.2916667,52.625,0,9
-111.2083333,52.625,0,8
-111.125,52.625,0,8
-111.0416667,52.625,0,8
-110.9583333,52.625,0,7
-110.875,52.625,0,7
-110.7916667,52.625,0,7
-110.7083333,52.625,0,7
-110.625,52.625,0,7
-110.5416667,52.625,0,8
-110.4583333,52.625,0,8
-110.375,52.625,0,9
-110.2916667,52.625,0,9
-110.2083333,52.625,0,12
-110.125,52.625,0,13
-110.0416667,52.625,0,14
-131.875,52.54166667,0,624
-131.7916667,52.54166667,0,649
-131.7083333,52.54166667,0,666
-131.625,52.54166667,0,669
-131.5416667,52.54166667,0,695
-131.4583333,52.54166667,0,614
-131.375,52.54166667,0,552
-129.375,52.54166667,0,806
-129.2916667,52.54166667,0,807
-129.2083333,52.54166667,0,757
-129.125,52.54166667,0,745
-129.0416667,52.54166667,0,713
-128.9583333,52.54166667,0,701
-128.7916667,52.54166667,0,729
-128.7083333,52.54166667,0,631
-128.625,52.54166667,0,607
-128.5416667,52.54166667,0,600
-128.4583333,52.54166667,0,600
-128.375,52.54166667,0,598
-128.2916667,52.54166667,0,609
-128.2083333,52.54166667,0,598
-128.125,52.54166667,0,596
-128.0416667,52.54166667,0,598
-127.9583333,52.54166667,0,587
-127.875,52.54166667,0,534
-127.7916667,52.54166667,0,554
-127.7083333,52.54166667,0,553
-127.625,52.54166667,0,417
-127.5416667,52.54166667,0,410
-127.4583333,52.54166667,0,405
-127.375,52.54166667,0,379
-127.2916667,52.54166667,0,353
-127.2083333,52.54166667,0,326
-127.125,52.54166667,0,345
-127.0416667,52.54166667,0,431
-126.9583333,52.54166667,0,373
-126.875,52.54166667,0,365
-126.7916667,52.54166667,0,351
-126.7083333,52.54166667,0,479
-126.625,52.54166667,0,479
-126.5416667,52.54166667,0,433
-126.4583333,52.54166667,0,306
-126.375,52.54166667,0,271
-126.2916667,52.54166667,0,250
-126.2083333,52.54166667,0,192
-126.125,52.54166667,0,229
-126.0416667,52.54166667,0,190
-125.9583333,52.54166667,0,147
-125.875,52.54166667,0,140
-125.7916667,52.54166667,0,138
-125.7083333,52.54166667,0,101
-125.625,52.54166667,0,94
-125.5416667,52.54166667,0,86
-125.4583333,52.54166667,0,77
-125.375,52.54166667,0,69
-125.2916667,52.54166667,0,64
-125.2083333,52.54166667,0,71
-125.125,52.54166667,0,65
-125.0416667,52.54166667,0,64
-124.9583333,52.54166667,0,65
-124.875,52.54166667,0,71
-124.7916667,52.54166667,0,70
-124.7083333,52.54166667,0,65
-124.625,52.54166667,0,59
-124.5416667,52.54166667,0,53
-124.4583333,52.54166667,0,50
-124.375,52.54166667,0,50
-124.2916667,52.54166667,0,49
-124.2083333,52.54166667,0,48
-124.125,52.54166667,0,46
-124.0416667,52.54166667,0,44
-123.9583333,52.54166667,0,42
-123.875,52.54166667,0,42
-123.7916667,52.54166667,0,41
-123.7083333,52.54166667,0,39
-123.625,52.54166667,0,38
-123.5416667,52.54166667,0,37
-123.4583333,52.54166667,0,34
-123.375,52.54166667,0,32
-123.2916667,52.54166667,0,32
-123.2083333,52.54166667,0,32
-123.125,52.54166667,0,32
-123.0416667,52.54166667,0,33
-122.9583333,52.54166667,0,33
-122.875,52.54166667,0,34
-122.7916667,52.54166667,0,36
-122.7083333,52.54166667,0,35
-122.625,52.54166667,0,40
-122.5416667,52.54166667,0,51
-122.4583333,52.54166667,0,52
-122.375,52.54166667,0,65
-122.2916667,52.54166667,0,63
-122.2083333,52.54166667,0,63
-122.125,52.54166667,0,81
-122.0416667,52.54166667,0,78
-121.9583333,52.54166667,0,84
-121.875,52.54166667,0,102
-121.7916667,52.54166667,0,96
-121.7083333,52.54166667,0,104
-121.625,52.54166667,0,165
-121.5416667,52.54166667,0,121
-121.4583333,52.54166667,0,143
-121.375,52.54166667,0,164
-121.2916667,52.54166667,0,182
-121.2083333,52.54166667,0,175
-121.125,52.54166667,0,161
-121.0416667,52.54166667,0,156
-120.9583333,52.54166667,0,158
-120.875,52.54166667,0,176
-120.7916667,52.54166667,0,195
-120.7083333,52.54166667,0,187
-120.625,52.54166667,0,179
-120.5416667,52.54166667,0,196
-120.4583333,52.54166667,0,209
-120.375,52.54166667,0,199
-120.2916667,52.54166667,0,213
-120.2083333,52.54166667,0,223
-120.125,52.54166667,0,238
-120.0416667,52.54166667,0,242
-119.9583333,52.54166667,0,237
-119.875,52.54166667,0,240
-119.7916667,52.54166667,0,220
-119.7083333,52.54166667,0,278
-119.625,52.54166667,0,236
-119.5416667,52.54166667,0,208
-119.4583333,52.54166667,0,231
-119.375,52.54166667,0,200
-119.2916667,52.54166667,0,225
-119.2083333,52.54166667,0,221
-119.125,52.54166667,0,229
-119.0416667,52.54166667,0,198
-118.9583333,52.54166667,0,219
-118.875,52.54166667,0,174
-118.7916667,52.54166667,0,155
-118.7083333,52.54166667,0,177
-118.625,52.54166667,0,176
-118.5416667,52.54166667,0,207
-118.4583333,52.54166667,0,186
-118.375,52.54166667,0,183
-118.2916667,52.54166667,0,194
-118.2083333,52.54166667,0,165
-118.125,52.54166667,0,127
-118.0416667,52.54166667,0,94
-117.9583333,52.54166667,0,160
-117.875,52.54166667,0,127
-117.7916667,52.54166667,0,73
-117.7083333,52.54166667,0,46
-117.625,52.54166667,0,67
-117.5416667,52.54166667,0,98
-117.4583333,52.54166667,0,153
-117.375,52.54166667,0,150
-117.2916667,52.54166667,0,121
-117.2083333,52.54166667,0,118
-117.125,52.54166667,0,84
-117.0416667,52.54166667,0,68
-116.9583333,52.54166667,0,54
-116.875,52.54166667,0,33
-116.7916667,52.54166667,0,63
-116.7083333,52.54166667,0,51
-116.625,52.54166667,0,29
-116.5416667,52.54166667,0,36
-116.4583333,52.54166667,0,32
-116.375,52.54166667,0,19
-116.2916667,52.54166667,0,18
-116.2083333,52.54166667,0,20
-116.125,52.54166667,0,23
-116.0416667,52.54166667,0,20
-115.9583333,52.54166667,0,17
-115.875,52.54166667,0,17
-115.7916667,52.54166667,0,15
-115.7083333,52.54166667,0,14
-115.625,52.54166667,0,14
-115.5416667,52.54166667,0,14
-115.4583333,52.54166667,0,13
-115.375,52.54166667,0,13
-115.2916667,52.54166667,0,12
-115.2083333,52.54166667,0,11
-115.125,52.54166667,0,13
-115.0416667,52.54166667,0,13
-114.9583333,52.54166667,0,11
-114.875,52.54166667,0,11
-114.7916667,52.54166667,0,12
-114.7083333,52.54166667,0,10
-114.625,52.54166667,0,10
-114.5416667,52.54166667,0,10
-114.4583333,52.54166667,0,11
-114.375,52.54166667,0,11
-114.2916667,52.54166667,0,10
-114.2083333,52.54166667,0,10
-114.125,52.54166667,0,10
-114.0416667,52.54166667,0,8
-113.9583333,52.54166667,0,12
-113.875,52.54166667,0,11
-113.7916667,52.54166667,0,7
-113.7083333,52.54166667,0,11
-113.625,52.54166667,0,13
-113.5416667,52.54166667,0,13
-113.4583333,52.54166667,0,13
-113.375,52.54166667,0,14
-113.2916667,52.54166667,0,18
-113.2083333,52.54166667,0,18
-113.125,52.54166667,0,15
-113.0416667,52.54166667,0,14
-112.9583333,52.54166667,0,14
-112.875,52.54166667,0,15
-112.7916667,52.54166667,0,13
-112.7083333,52.54166667,0,13
-112.625,52.54166667,0,12
-112.5416667,52.54166667,0,12
-112.4583333,52.54166667,0,12
-112.375,52.54166667,0,11
-112.2916667,52.54166667,0,10
-112.2083333,52.54166667,0,10
-112.125,52.54166667,0,10
-112.0416667,52.54166667,0,10
-111.9583333,52.54166667,0,10
-111.875,52.54166667,0,11
-111.7916667,52.54166667,0,13
-111.7083333,52.54166667,0,11
-111.625,52.54166667,0,12
-111.5416667,52.54166667,0,12
-111.4583333,52.54166667,0,13
-111.375,52.54166667,0,10
-111.2916667,52.54166667,0,8
-111.2083333,52.54166667,0,8
-111.125,52.54166667,0,8
-111.0416667,52.54166667,0,7
-110.9583333,52.54166667,0,11
-110.875,52.54166667,0,7
-110.7916667,52.54166667,0,7
-110.7083333,52.54166667,0,7
-110.625,52.54166667,0,7
-110.5416667,52.54166667,0,7
-110.4583333,52.54166667,0,8
-110.375,52.54166667,0,9
-110.2916667,52.54166667,0,9
-110.2083333,52.54166667,0,9
-110.125,52.54166667,0,12
-110.0416667,52.54166667,0,13
-131.7083333,52.45833333,0,696
-131.625,52.45833333,0,695
-131.5416667,52.45833333,0,691
-131.4583333,52.45833333,0,554
-131.375,52.45833333,0,616
-131.2916667,52.45833333,0,539
-131.2083333,52.45833333,0,608
-129.0416667,52.45833333,0,783
-128.9583333,52.45833333,0,754
-128.7916667,52.45833333,0,767
-128.7083333,52.45833333,0,699
-128.625,52.45833333,0,677
-128.5416667,52.45833333,0,637
-128.4583333,52.45833333,0,622
-128.375,52.45833333,0,645
-128.2916667,52.45833333,0,655
-128.2083333,52.45833333,0,661
-128.125,52.45833333,0,646
-128.0416667,52.45833333,0,621
-127.9583333,52.45833333,0,604
-127.875,52.45833333,0,589
-127.7916667,52.45833333,0,545
-127.7083333,52.45833333,0,536
-127.625,52.45833333,0,597
-127.5416667,52.45833333,0,413
-127.4583333,52.45833333,0,388
-127.375,52.45833333,0,366
-127.2916667,52.45833333,0,413
-127.2083333,52.45833333,0,329
-127.125,52.45833333,0,401
-127.0416667,52.45833333,0,386
-126.9583333,52.45833333,0,441
-126.875,52.45833333,0,416
-126.7916667,52.45833333,0,441
-126.7083333,52.45833333,0,500
-126.625,52.45833333,0,444
-126.5416667,52.45833333,0,539
-126.4583333,52.45833333,0,440
-126.375,52.45833333,0,348
-126.2916667,52.45833333,0,339
-126.2083333,52.45833333,0,249
-126.125,52.45833333,0,209
-126.0416667,52.45833333,0,206
-125.9583333,52.45833333,0,154
-125.875,52.45833333,0,103
-125.7916667,52.45833333,0,101
-125.7083333,52.45833333,0,104
-125.625,52.45833333,0,84
-125.5416667,52.45833333,0,79
-125.4583333,52.45833333,0,77
-125.375,52.45833333,0,73
-125.2916667,52.45833333,0,71
-125.2083333,52.45833333,0,68
-125.125,52.45833333,0,66
-125.0416667,52.45833333,0,64
-124.9583333,52.45833333,0,64
-124.875,52.45833333,0,68
-124.7916667,52.45833333,0,76
-124.7083333,52.45833333,0,74
-124.625,52.45833333,0,66
-124.5416667,52.45833333,0,61
-124.4583333,52.45833333,0,52
-124.375,52.45833333,0,50
-124.2916667,52.45833333,0,48
-124.2083333,52.45833333,0,47
-124.125,52.45833333,0,46
-124.0416667,52.45833333,0,46
-123.9583333,52.45833333,0,44
-123.875,52.45833333,0,43
-123.7916667,52.45833333,0,40
-123.7083333,52.45833333,0,38
-123.625,52.45833333,0,38
-123.5416667,52.45833333,0,35
-123.4583333,52.45833333,0,33
-123.375,52.45833333,0,32
-123.2916667,52.45833333,0,32
-123.2083333,52.45833333,0,31
-123.125,52.45833333,0,31
-123.0416667,52.45833333,0,32
-122.9583333,52.45833333,0,31
-122.875,52.45833333,0,30
-122.7916667,52.45833333,0,30
-122.7083333,52.45833333,0,30
-122.625,52.45833333,0,38
-122.5416667,52.45833333,0,45
-122.4583333,52.45833333,0,50
-122.375,52.45833333,0,52
-122.2916667,52.45833333,0,61
-122.2083333,52.45833333,0,68
-122.125,52.45833333,0,72
-122.0416667,52.45833333,0,70
-121.9583333,52.45833333,0,81
-121.875,52.45833333,0,105
